4.04, 17.6924, -0.000157655, -5.41156e-05, -6.43464e-06, 0.190657, -2.24809e-06, -2.95456e-06, -3.95545e-07
4.06, 17.7013, -0.000153001, -5.25159e-05, -6.24462e-06, 0.190936, -2.18428e-06, -2.8708e-06, -3.83633e-07
4.08, 17.71, -0.000148476, -5.09607e-05, -6.05989e-06, 0.191206, -2.12209e-06, -2.78916e-06, -3.72066e-07
4.1, 17.7184, -0.000144077, -4.9449e-05, -5.8803e-06, 0.191469, -2.06148e-06, -2.7096e-06, -3.60835e-07
4.12, 17.7265, -0.000139802, -4.79796e-05, -5.70574e-06, 0.191723, -2.00244e-06, -2.63208e-06, -3.49932e-07
4.14, 17.7344, -0.000135646, -4.65516e-05, -5.53608e-06, 0.19197, -1.94492e-06, -2.55657e-06, -3.39346e-07
4.16, 17.742, -0.000131607, -4.51639e-05, -5.3712e-06, 0.192209, -1.88891e-06, -2.48302e-06, -3.2907e-07
4.18, 17.7494, -0.000127682, -4.38155e-05, -5.21099e-06, 0.192442, -1.83436e-06, -2.41139e-06, -3.19096e-07
4.2, 17.7566, -0.000123869, -4.25054e-05, -5.05531e-06, 0.192667, -1.78126e-06, -2.34166e-06, -3.09414e-07
4.22, 17.7635, -0.000120164, -4.12327e-05, -4.90407e-06, 0.192886, -1.72956e-06, -2.27377e-06, -3.00017e-07
